34.070989,-118.440867,133.9023590087891
34.070989,-118.440857,133.8893280029297
34.070989,-118.440847,133.8802642822266
34.070989,-118.440837,133.8712310791016
34.070989,-118.440827,133.8745574951172
34.070989,-118.440817,133.8801116943359
34.070989,-118.440807,133.8897705078125
34.070999,-118.444527,118.8896942138672
34.070999,-118.444517,118.8965911865234
34.070999,-118.444507,118.9028549194336
34.070999,-118.444497,118.9390563964844
34.070999,-118.444487,118.9840240478516
34.070999,-118.444477,119.0302200317383
34.070999,-118.444467,119.0771560668945
34.070999,-118.444457,119.1200714111328
34.070999,-118.444447,119.1586608886719
34.070999,-118.444437,119.1965713500977
34.070999,-118.444427,119.2331161499023
34.070999,-118.444417,119.2695541381836
34.070999,-118.444407,119.3054962158203
34.070999,-118.444397,119.3414459228516
34.070999,-118.444387,119.3774871826172
34.070999,-118.444377,119.4135284423828
34.070999,-118.444367,119.4768753051758
34.070999,-118.444357,119.5432891845703
34.070999,-118.444347,119.6116409301758
34.070999,-118.444337,119.6806259155273
34.070999,-118.444327,119.7415771484375
34.070999,-118.444317,119.7973556518555
34.070999,-118.444307,119.8594360351562
34.070999,-118.444297,119.9288864135742
34.070999,-118.444287,119.9958343505859
34.070999,-118.444277,120.0573883056641
34.070999,-118.444267,120.1126937866211
34.070999,-118.444257,120.1375198364258
34.070999,-118.444247,120.1620788574219
34.070999,-118.444237,120.1761474609375
34.070999,-118.444227,120.1902160644531
34.070999,-118.444217,120.2156143188477
34.070999,-118.444207,120.2425765991211
34.070999,-118.444197,120.3115539550781
34.070999,-118.444187,120.3958358764648
34.070999,-118.444177,120.4795913696289
34.070999,-118.444167,120.5629806518555
34.070999,-118.444157,120.6459274291992
34.070999,-118.444147,120.7283096313477
34.070999,-118.444137,120.8099975585938
34.070999,-118.444127,120.8900299072266
34.070999,-118.444117,120.9638366699219
34.070999,-118.444107,121.0023880004883
34.070999,-118.444097,121.0408630371094
34.070999,-118.444087,121.0625457763672
34.070999,-118.444077,121.084228515625
34.070999,-118.444067,121.1167449951172
34.070999,-118.444057,121.1510543823242
34.070999,-118.444047,121.1823883056641
34.070999,-118.444037,121.212532043457
34.070999,-118.444027,121.2449722290039
34.070999,-118.444017,121.2791748046875
34.070999,-118.444007,121.3300018310547
34.070999,-118.443997,121.403694152832
34.070999,-118.443987,121.4867706298828
34.070999,-118.443977,121.5945434570312
34.070999,-118.443967,121.7040710449219
34.070999,-118.443957,121.8254165649414
34.070999,-118.443947,121.9467620849609
34.070999,-118.443937,122.0045928955078
34.070999,-118.443927,122.0613784790039
34.070999,-118.443917,122.1281890869141
34.070999,-118.443907,122.1969299316406
34.070999,-118.443897,122.2693634033203
34.070999,-118.443887,122.3434295654297
34.070999,-118.443877,122.3984603881836
34.070999,-118.443867,122.4377059936523
34.070999,-118.443857,122.4691467285156
34.070999,-118.443847,122.4889297485352
34.070999,-118.443837,122.5056762695312
34.070999,-118.443827,122.5135803222656
34.070999,-118.443817,122.5281295776367
34.070999,-118.443807,122.5968627929688
34.070999,-118.443797,122.6656036376953
34.070999,-118.443787,122.7454223632812
34.070999,-118.443777,122.8256683349609
34.070999,-118.443767,122.9134216308594
34.070999,-118.443757,123.0028457641602
34.070999,-118.443747,123.0677261352539
34.070999,-118.443737,123.1206283569336
34.070999,-118.443727,123.1874160766602
34.070999,-118.443717,123.2667083740234
34.070999,-118.443707,123.3558349609375
34.070999,-118.443697,123.4609985351562
34.070999,-118.443687,123.5584106445312
34.070999,-118.443677,123.6305694580078
34.070999,-118.443667,123.7010650634766
34.070999,-118.443657,123.7544479370117
34.070999,-118.443647,123.8078308105469
34.070999,-118.443637,123.8421936035156
34.070999,-118.443627,123.8754119873047
34.070999,-118.443617,123.9029846191406
34.070999,-118.443607,123.9291229248047
34.070999,-118.443597,123.9677200317383
34.070999,-118.443587,124.0129623413086
34.070999,-118.443577,124.0703735351562
34.070999,-118.443567,124.1396560668945
34.070999,-118.443557,124.200813293457
34.070999,-118.443547,124.2475509643555
34.070999,-118.443537,124.2976913452148
34.070999,-118.443527,124.3603439331055
34.070999,-118.443517,124.4246597290039
34.070999,-118.443507,124.5115280151367
34.070999,-118.443497,124.5984039306641
34.070999,-118.443487,124.7012100219727
34.070999,-118.443477,124.8053512573242
34.070999,-118.443467,124.9108657836914
34.070999,-118.443457,125.0167617797852
34.070999,-118.443447,125.1227035522461
34.070999,-118.443437,125.2286605834961
34.070999,-118.443427,125.3952560424805
34.070999,-118.443417,125.6261291503906
34.070999,-118.443407,125.8472518920898
34.070999,-118.443397,126.049430847168
34.070999,-118.443387,126.2354125976562
34.070999,-118.443377,126.3540649414062
34.070999,-118.443367,126.4731521606445
34.070999,-118.443357,126.6007385253906
34.070999,-118.443347,126.7283248901367
34.070999,-118.443337,126.8362274169922
34.070999,-118.443327,126.9419937133789
34.070999,-118.443317,127.0117645263672
34.070999,-118.443307,127.0699462890625
34.070999,-118.443297,127.1364669799805
34.070999,-118.443287,127.2082901000977
34.070999,-118.443277,127.3009872436523
34.070999,-118.443267,127.4177093505859
34.070999,-118.443257,127.5654220581055
34.070999,-118.443247,127.7791976928711
34.070999,-118.443237,127.98388671875
34.070999,-118.443227,128.145263671875
34.070999,-118.443217,128.3056945800781
34.070999,-118.443207,128.4328308105469
34.070999,-118.443197,128.5599517822266
34.070999,-118.443187,128.6379241943359
34.070999,-118.443177,128.7093048095703
34.070999,-118.443167,128.7455139160156
34.070999,-118.443157,128.7691040039062
34.070999,-118.443147,128.7864685058594
34.070999,-118.443137,128.7994842529297
34.070999,-118.443127,128.8189849853516
34.070999,-118.443117,128.8465423583984
34.070999,-118.443107,128.9467620849609
34.070999,-118.443097,129.2173614501953
34.070999,-118.443087,129.4921264648438
34.070999,-118.443077,129.7900085449219
34.070999,-118.443067,130.0861511230469
34.070999,-118.443057,130.1472778320312
34.070999,-118.443047,130.2084197998047
34.070999,-118.443037,130.2514953613281
34.070999,-118.443027,130.2916717529297
34.070999,-118.443017,130.3276672363281
34.070999,-118.443007,130.3619995117188
34.070999,-118.442997,130.4044494628906
34.070999,-118.442987,130.4530181884766
34.070999,-118.442977,130.5500183105469
34.070999,-118.442967,130.7126770019531
34.070999,-118.442957,130.8872375488281
34.070999,-118.442947,131.0926055908203
34.070999,-118.442937,131.2880706787109
34.070999,-118.442927,131.4190673828125
34.070999,-118.442917,131.5500640869141
34.070999,-118.442907,131.6183929443359
34.070999,-118.442897,131.6858978271484
34.070999,-118.442887,131.7281799316406
34.070999,-118.442877,131.7657165527344
34.070999,-118.442867,131.8323059082031
34.070999,-118.442857,131.91162109375
34.070999,-118.442847,132.0031890869141
34.070999,-118.442837,132.1047973632812
34.070999,-118.442827,132.2144012451172
34.070999,-118.442817,132.3357849121094
34.070999,-118.442807,132.4697723388672
34.070999,-118.442797,132.6399841308594
34.070999,-118.442787,132.8049163818359
34.070999,-118.442777,132.9283294677734
34.070999,-118.442767,133.0517578125
34.070999,-118.442757,133.1468353271484
34.070999,-118.442747,133.2409515380859
34.070999,-118.442737,133.3917236328125
34.070999,-118.442727,133.5548553466797
34.070999,-118.442717,133.7440490722656
34.070999,-118.442707,133.9457702636719
34.070999,-118.442697,134.1598663330078
34.070999,-118.442687,134.3849639892578
34.070999,-118.442677,134.540771484375
34.070999,-118.442667,134.585205078125
34.070999,-118.442657,134.6138000488281
34.070999,-118.442647,134.5916442871094
34.070999,-118.442637,134.5639343261719
34.070999,-118.442627,134.4813385009766
34.070999,-118.442617,134.3987426757812
34.070999,-118.442607,134.3948669433594
34.070999,-118.442597,134.3954467773438
34.070999,-118.442587,134.3929748535156
34.070999,-118.442577,134.3897552490234
34.070999,-118.442567,134.3838806152344
34.070999,-118.442557,134.3766021728516
34.070999,-118.442547,134.3831481933594
34.070999,-118.442537,134.4030303955078
34.070999,-118.442527,134.4218139648438
34.070999,-118.442517,134.4386901855469
34.070999,-118.442507,134.4547271728516
34.070999,-118.442497,134.4676818847656
34.070999,-118.442487,134.4811401367188
34.070999,-118.442477,134.5009613037109
34.070999,-118.442467,134.5207672119141
34.070999,-118.442457,134.5335998535156
34.070999,-118.442447,134.5458831787109
34.070999,-118.442437,134.5501403808594
34.070999,-118.442427,134.5521545410156
34.070999,-118.442417,134.5603790283203
34.070999,-118.442407,134.5721740722656
34.070999,-118.442397,134.5809478759766
34.070999,-118.442387,134.5865631103516
34.070999,-118.442377,134.5886077880859
34.070999,-118.442367,134.5838470458984
34.070999,-118.442357,134.5791015625
34.070999,-118.442347,134.5744781494141
34.070999,-118.442337,134.570068359375
34.070999,-118.442327,134.5697174072266
34.070999,-118.442317,134.5693664550781
34.070999,-118.442307,134.5754699707031
34.070999,-118.442297,134.5822601318359
34.070999,-118.442287,134.6173095703125
34.070999,-118.442277,134.6612854003906
34.070999,-118.442267,134.6973114013672
34.070999,-118.442257,134.7283630371094
34.070999,-118.442247,134.7428283691406
34.070999,-118.442237,134.7384796142578
34.070999,-118.442227,134.7386474609375
34.070999,-118.442217,134.7482757568359
34.070999,-118.442207,134.7581024169922
34.070999,-118.442197,134.7687683105469
34.070999,-118.442187,134.7793273925781
34.070999,-118.442177,134.7862854003906
34.070999,-118.442167,134.7932586669922
34.070999,-118.442157,134.8078002929688
34.070999,-118.442147,134.8233337402344
34.070999,-118.442137,134.8341217041016
34.070999,-118.442127,134.8432312011719
34.070999,-118.442117,134.8399658203125
34.070999,-118.442107,134.8282470703125
34.070999,-118.442097,134.8267974853516
34.070999,-118.442087,134.8380432128906
34.070999,-118.442077,134.8504028320312
34.070999,-118.442067,134.8653259277344
34.070999,-118.442057,134.87890625
34.070999,-118.442047,134.8851928710938
34.070999,-118.442037,134.8914337158203
34.070999,-118.442027,134.8951873779297
34.070999,-118.442017,134.8989410400391
34.070999,-118.442007,134.9004516601562
34.070999,-118.441997,134.9016265869141
34.070999,-118.441987,134.8987121582031
34.070999,-118.441977,134.8941955566406
34.070999,-118.441967,134.8913726806641
34.070999,-118.441957,134.8898010253906
34.070999,-118.441947,134.8899688720703
34.070999,-118.441937,134.8924713134766
34.070999,-118.441927,134.8983306884766
34.070999,-118.441917,134.9127197265625
34.070999,-118.441907,134.9271240234375
34.070999,-118.441897,134.9415283203125
34.070999,-118.441887,134.9559478759766
34.070999,-118.441877,134.9654541015625
34.070999,-118.441867,134.9749298095703
34.070999,-118.441857,134.9644622802734
34.070999,-118.441847,134.9503326416016
34.070999,-118.441837,134.9476623535156
34.070999,-118.441827,134.9499359130859
34.070999,-118.441817,134.9573364257812
34.070999,-118.441807,134.9688873291016
34.070999,-118.441797,134.9823303222656
34.070999,-118.441787,134.99853515625
34.070999,-118.441777,135.0130615234375
34.070999,-118.441767,135.0228424072266
34.070999,-118.441757,135.0319519042969
34.070999,-118.441747,135.0358428955078
34.070999,-118.441737,135.0397338867188
34.070999,-118.441727,135.0285339355469
34.070999,-118.441717,135.0168762207031
34.070999,-118.441707,135.0165557861328
34.070999,-118.441697,135.0186614990234
34.070999,-118.441687,135.0264587402344
34.070999,-118.441677,135.0369415283203
34.070999,-118.441667,135.0425872802734
34.070999,-118.441657,135.0439758300781
34.070999,-118.441647,135.0425262451172
34.070999,-118.441637,135.0365447998047
34.070999,-118.441627,135.0292663574219
34.070999,-118.441617,135.0178833007812
34.070999,-118.441607,135.0066680908203
34.070999,-118.441597,134.9969787597656
34.070999,-118.441587,134.9873046875
34.070999,-118.441577,134.9749450683594
34.070999,-118.441567,134.9624481201172
34.070999,-118.441557,134.9473571777344
34.070999,-118.441547,134.9316558837891
34.070999,-118.441537,134.8927307128906
34.070999,-118.441527,134.8417510986328
34.070999,-118.441517,134.8010711669922
34.070999,-118.441507,134.7702331542969
34.070999,-118.441497,134.74658203125
34.070999,-118.441487,134.7353515625
34.070999,-118.441477,134.71728515625
34.070999,-118.441467,134.6750183105469
34.070999,-118.441457,134.6328277587891
34.070999,-118.441447,134.5917510986328
34.070999,-118.441437,134.5506591796875
34.070999,-118.441427,134.5106811523438
34.070999,-118.441417,134.4707946777344
34.070999,-118.441407,134.4776000976562
34.070999,-118.441397,134.4973449707031
34.070999,-118.441387,134.5157928466797
34.070999,-118.441377,134.5335235595703
34.070999,-118.441367,134.5488433837891
34.070999,-118.441357,134.5616607666016
34.070999,-118.441347,134.565185546875
34.070999,-118.441337,134.5511779785156
34.070999,-118.441327,134.53759765625
34.070999,-118.441317,134.5257568359375
34.070999,-118.441307,134.5142211914062
34.070999,-118.441297,134.5078430175781
34.070999,-118.441287,134.50146484375
34.070999,-118.441277,134.4967346191406
34.070999,-118.441267,134.4921569824219
34.070999,-118.441257,134.4872436523438
34.070999,-118.441247,134.4822235107422
34.070999,-118.441237,134.4763488769531
34.070999,-118.441227,134.4699249267578
34.070999,-118.441217,134.4667358398438
34.070999,-118.441207,134.4671325683594
34.070999,-118.441197,134.4653930664062
34.070999,-118.441187,134.4591522216797
34.070999,-118.441177,134.4505767822266
34.070999,-118.441167,134.4312286376953
34.070999,-118.441157,134.4124603271484
34.070999,-118.441147,134.4097595214844
34.070999,-118.441137,134.4070587158203
34.070999,-118.441127,134.4054107666016
34.070999,-118.441117,134.4038848876953
34.070999,-118.441107,134.3993530273438
34.070999,-118.441097,134.393798828125
34.070999,-118.441087,134.3806304931641
34.070999,-118.441077,134.3623352050781
34.070999,-118.441067,134.3394012451172
34.070999,-118.441057,134.3108215332031
34.070999,-118.441047,134.2764587402344
34.070999,-118.441037,134.2289581298828
34.070999,-118.441027,134.1885986328125
34.070999,-118.441017,134.1858673095703
34.070999,-118.441007,134.18310546875
34.070999,-118.440997,134.1792449951172
34.070999,-118.440987,134.1753845214844
34.070999,-118.440977,134.14208984375
34.070999,-118.440967,134.1043243408203
34.070999,-118.440957,134.07177734375
34.070999,-118.440947,134.0412292480469
34.070999,-118.440937,134.0165252685547
34.070999,-118.440927,133.99609375
34.070999,-118.440917,133.9857788085938
34.070999,-118.440907,133.9888305664062
34.070999,-118.440897,133.9861907958984
34.070999,-118.440887,133.96923828125
34.070999,-118.440877,133.9515686035156
34.070999,-118.440867,133.9294586181641
34.070999,-118.440857,133.9073638916016
34.070999,-118.440847,133.8924560546875
34.070999,-118.440837,133.8775787353516
34.070999,-118.440827,133.8752136230469
34.070999,-118.440817,133.8751068115234
34.070999,-118.440807,133.8808135986328
34.071009,-118.444527,118.8711547851562
34.071009,-118.444517,118.880973815918
34.071009,-118.444507,118.8905944824219
34.071009,-118.444497,118.9332504272461
34.071009,-118.444487,118.9855651855469
34.071009,-118.444477,119.0383911132812
34.071009,-118.444467,119.0915298461914
34.071009,-118.444457,119.1390075683594
34.071009,-118.444447,119.1804122924805
34.071009,-118.444437,119.2232284545898
34.071009,-118.444427,119.2688446044922
34.071009,-118.444417,119.3137130737305
34.071009,-118.444407,119.3554229736328
34.071009,-118.444397,119.3966827392578
34.071009,-118.444387,119.4283218383789
34.071009,-118.444377,119.4599609375
34.071009,-118.444367,119.5175247192383
34.071009,-118.444357,119.577995300293
34.071009,-118.444347,119.6435928344727
34.071009,-118.444337,119.7108688354492
34.071009,-118.444327,119.7771453857422
34.071009,-118.444317,119.8427658081055
34.071009,-118.444307,119.9054641723633
34.071009,-118.444297,119.9647445678711
34.071009,-118.444287,120.0218353271484
34.071009,-118.444277,120.0741958618164
34.071009,-118.444267,120.1239395141602
34.071009,-118.444257,120.1609573364258
34.071009,-118.444247,120.1975250244141
34.071009,-118.444237,120.2163467407227
34.071009,-118.444227,120.2351760864258
34.071009,-118.444217,120.2622604370117
34.071009,-118.444207,120.2904891967773
34.071009,-118.444197,120.3584518432617
34.071009,-118.444187,120.4408798217773
34.071009,-118.444177,120.5241165161133
34.071009,-118.444167,120.6079025268555
34.071009,-118.444157,120.6912612915039
34.071009,-118.444147,120.7740631103516
34.071009,-118.444137,120.8550338745117
34.071009,-118.444127,120.9316558837891
34.071009,-118.444117,121.0016555786133
34.071009,-118.444107,121.0340957641602
34.071009,-118.444097,121.0664596557617
34.071009,-118.444087,121.0802154541016
34.071009,-118.444077,121.0939788818359
34.071009,-118.444067,121.1170425415039
34.071009,-118.444057,121.1416320800781
34.071009,-118.444047,121.1686019897461
34.071009,-118.444037,121.1965255737305
34.071009,-118.444027,121.231575012207
34.071009,-118.444017,121.2720718383789
34.071009,-118.444007,121.3409042358398
34.071009,-118.443997,121.4486923217773
34.071009,-118.443987,121.557861328125
34.071009,-118.443977,121.6706695556641
34.071009,-118.443967,121.7830963134766
34.071009,-118.443957,121.8929672241211
34.071009,-118.443947,122.0028457641602
34.071009,-118.443937,122.062614440918
34.071009,-118.443927,122.1215591430664
34.071009,-118.443917,122.1875991821289
34.071009,-118.443907,122.255012512207
34.071009,-118.443897,122.3240509033203
34.071009,-118.443887,122.3938140869141
34.071009,-118.443877,122.4425354003906
34.071009,-118.443867,122.4738006591797
34.071009,-118.443857,122.4972381591797
34.071009,-118.443847,122.5089569091797
34.071009,-118.443837,122.5177383422852
34.071009,-118.443827,122.5179290771484
34.071009,-118.443817,122.5252685546875
34.071009,-118.443807,122.5908889770508
34.071009,-118.443797,122.6565093994141
34.071009,-118.443787,122.7362899780273
34.071009,-118.443777,122.8165969848633
34.071009,-118.443767,122.9064712524414
34.071009,-118.443757,122.9984741210938
34.071009,-118.443747,123.0658645629883
34.071009,-118.443737,123.121223449707
34.071009,-118.443727,123.1905670166016
34.071009,-118.443717,123.2725067138672
34.071009,-118.443707,123.3643569946289
34.071009,-118.443697,123.4723510742188
34.071009,-118.443687,123.5724105834961
34.071009,-118.443677,123.6465911865234
34.071009,-118.443667,123.7187042236328
34.071009,-118.443657,123.7696762084961
34.071009,-118.443647,123.8206481933594
34.071009,-118.443637,123.8481750488281
34.071009,-118.443627,123.8742828369141
34.071009,-118.443617,123.9014282226562
34.071009,-118.443607,123.928840637207
34.071009,-118.443597,123.9695739746094
34.071009,-118.443587,124.0174179077148
34.071009,-118.443577,124.0779342651367
34.071009,-118.443567,124.1508331298828
34.071009,-118.443557,124.2111129760742
34.071009,-118.443547,124.2489700317383
34.071009,-118.443537,124.2911605834961
34.071009,-118.443527,124.349250793457
34.071009,-118.443517,124.4094772338867
34.071009,-118.443507,124.498649597168
34.071009,-118.443497,124.5878295898438
34.071009,-118.443487,124.6973419189453
34.071009,-118.443477,124.8085708618164
34.071009,-118.443467,124.9194717407227
34.071009,-118.443457,125.0302810668945
34.071009,-118.443447,125.1387100219727
34.071009,-118.443437,125.2457427978516
34.071009,-118.443427,125.4100799560547
34.071009,-118.443417,125.6351623535156
34.071009,-118.443407,125.8486328125
34.071009,-118.443397,126.03955078125
34.071009,-118.443387,126.2129440307617
34.071009,-118.443377,126.3134994506836
34.071009,-118.443367,126.4151611328125
34.071009,-118.443357,126.5387496948242
34.071009,-118.443347,126.6623458862305
34.071009,-118.443337,126.7687606811523
34.071009,-118.443327,126.8733215332031
34.071009,-118.443317,126.9428863525391
34.071009,-118.443307,127.0011978149414
34.071009,-118.443297,127.0682601928711
34.071009,-118.443287,127.1408996582031
34.071009,-118.443277,127.2379913330078
34.071009,-118.443267,127.3632125854492
34.071009,-118.443257,127.52490234375
34.071009,-118.443247,127.7643280029297
34.071009,-118.443237,127.9883422851562
34.071009,-118.443227,128.1389923095703
34.071009,-118.443217,128.2888031005859
34.071009,-118.443207,128.4089050292969
34.071009,-118.443197,128.5290222167969
34.071009,-118.443187,128.6330261230469
34.071009,-118.443177,128.73486328125
34.071009,-118.443167,128.7832794189453
34.071009,-118.443157,128.8125610351562
34.071009,-118.443147,128.8306732177734
34.071009,-118.443137,128.8410339355469
34.071009,-118.443127,128.8569641113281
34.071009,-118.443117,128.8798828125
34.071009,-118.443107,128.9769287109375
34.071009,-118.443097,129.2479248046875
34.071009,-118.443087,129.5229187011719
34.071009,-118.443077,129.8201293945312
34.071009,-118.443067,130.1155700683594
34.071009,-118.443057,130.1720733642578
34.071009,-118.443047,130.2285614013672
34.071009,-118.443037,130.2661285400391
34.071009,-118.443027,130.3006591796875
34.071009,-118.443017,130.3313751220703
34.071009,-118.443007,130.360595703125
34.071009,-118.442997,130.4006195068359
34.071009,-118.442987,130.4487915039062
34.071009,-118.442977,130.550537109375
34.071009,-118.442967,130.7249603271484
34.071009,-118.442957,130.9115142822266
34.071009,-118.442947,131.1295013427734
34.071009,-118.442937,131.3343048095703
34.071009,-118.442927,131.452880859375
34.071009,-118.442917,131.5714416503906
34.071009,-118.442907,131.6358489990234
34.071009,-118.442897,131.6995391845703
34.071009,-118.442887,131.7438812255859
34.071009,-118.442877,131.7845611572266
34.071009,-118.442867,131.8613128662109
34.071009,-118.442857,131.9538421630859
34.071009,-118.442847,132.0482025146484
34.071009,-118.442837,132.1440734863281
34.071009,-118.442827,132.2430572509766
34.071009,-118.442817,132.3466339111328
34.071009,-118.442807,132.4639587402344
34.071009,-118.442797,132.6208038330078
34.071009,-118.442787,132.7741088867188
34.071009,-118.442777,132.8995666503906
34.071009,-118.442767,133.0250244140625
34.071009,-118.442757,133.1325531005859
34.071009,-118.442747,133.2394561767578
34.071009,-118.442737,133.3935394287109
34.071009,-118.442727,133.5579071044922
34.071009,-118.442717,133.7674255371094
34.071009,-118.442707,133.9986419677734
34.071009,-118.442697,134.2523345947266
34.071009,-118.442687,134.5259857177734
34.071009,-118.442677,134.7004089355469
34.071009,-118.442667,134.7153472900391
34.071009,-118.442657,134.7153930664062
34.071009,-118.442647,134.667724609375
34.071009,-118.442637,134.6148681640625
34.071009,-118.442627,134.5108337402344
34.071009,-118.442617,134.4067993164062
34.071009,-118.442607,134.3997344970703
34.071009,-118.442597,134.3981628417969
34.071009,-118.442587,134.3954162597656
34.071009,-118.442577,134.3923645019531
34.071009,-118.442567,134.3881988525391
34.071009,-118.442557,134.3834533691406
34.071009,-118.442547,134.3963165283203
34.071009,-118.442537,134.4261627197266
34.071009,-118.442527,134.4536437988281
34.071009,-118.442517,134.4769897460938
34.071009,-118.442507,134.4986724853516
34.071009,-118.442497,134.5142974853516
34.071009,-118.442487,134.5301971435547
34.071009,-118.442477,134.5493774414062
34.071009,-118.442467,134.5685729980469
34.071009,-118.442457,134.5789031982422
34.071009,-118.442447,134.5885467529297
34.071009,-118.442437,134.5884704589844
34.071009,-118.442427,134.5856781005859
34.071009,-118.442417,134.5907897949219
34.071009,-118.442407,134.6004486083984
34.071009,-118.442397,134.6074676513672
34.071009,-118.442387,134.6117095947266
34.071009,-118.442377,134.6127166748047
34.071009,-118.442367,134.6075592041016
34.071009,-118.442357,134.6026306152344
34.071009,-118.442347,134.5986938476562
34.071009,-118.442337,134.5949249267578
34.071009,-118.442327,134.594482421875
34.071009,-118.442317,134.5940551757812
34.071009,-118.442307,134.5987854003906
34.071009,-118.442297,134.6040496826172
34.071009,-118.442287,134.6438598632812
34.071009,-118.442277,134.6945953369141
34.071009,-118.442267,134.7364196777344
34.071009,-118.442257,134.7726440429688
34.071009,-118.442247,134.7900390625
34.071009,-118.442237,134.7860260009766
34.071009,-118.442227,134.787353515625
34.071009,-118.442217,134.7999114990234
34.071009,-118.442207,134.8122253417969
34.071009,-118.442197,134.8233642578125
34.071009,-118.442187,134.8341674804688
34.071009,-118.442177,134.8349456787109
34.071009,-118.442167,134.8357391357422
34.071009,-118.442157,134.8493957519531
34.071009,-118.442147,134.8647155761719
34.071009,-118.442137,134.8767700195312
34.071009,-118.442127,134.8876800537109
34.071009,-118.442117,134.8873748779297
34.071009,-118.442107,134.8794250488281
34.071009,-118.442097,134.8800811767578
34.071009,-118.442087,134.8913269042969
34.071009,-118.442077,134.9026947021484
34.071009,-118.442067,134.9142913818359
34.071009,-118.442057,134.9236450195312
34.071009,-118.442047,134.9208374023438
34.071009,-118.442037,134.9180755615234
34.071009,-118.442027,134.9184112548828
34.071009,-118.442017,134.9187469482422
34.071009,-118.442007,134.9196166992188
34.071009,-118.441997,134.9205780029297
34.071009,-118.441987,134.9208526611328
34.071009,-118.441977,134.9208679199219
34.071009,-118.441967,134.92236328125
34.071009,-118.441957,134.9249877929688
34.071009,-118.441947,134.9286041259766
34.071009,-118.441937,134.9335632324219
34.071009,-118.441927,134.9400177001953
34.071009,-118.441917,134.9503021240234
34.071009,-118.441907,134.9610748291016
34.071009,-118.441897,134.9750366210938
34.071009,-118.441887,134.989013671875
34.071009,-118.441877,134.9987030029297
34.071009,-118.441867,135.0083465576172
34.071009,-118.441857,134.9938507080078
34.071009,-118.441847,134.9749145507812
34.071009,-118.441837,134.9712677001953
34.071009,-118.441827,134.9742126464844
34.071009,-118.441817,134.9838409423828
34.071009,-118.441807,134.9988708496094
34.071009,-118.441797,135.0157775878906
34.071009,-118.441787,135.0353698730469
34.071009,-118.441777,135.0541534423828
34.071009,-118.441767,135.0706329345703
34.071009,-118.441757,135.0865173339844
34.071009,-118.441747,135.0978240966797
34.071009,-118.441737,135.109130859375
34.071009,-118.441727,135.0953979492188
34.071009,-118.441717,135.0808868408203
34.071009,-118.441707,135.0803985595703
34.071009,-118.441697,135.0829010009766
34.071009,-118.441687,135.0924377441406
34.071009,-118.441677,135.1053009033203
34.071009,-118.441667,135.1121063232422
34.071009,-118.441657,135.1135864257812
34.071009,-118.441647,135.1116485595703
34.071009,-118.441637,135.1042938232422
34.071009,-118.441627,135.0955047607422
34.071009,-118.441617,135.0822601318359
34.071009,-118.441607,135.0700378417969
34.071009,-118.441597,135.0675811767578
34.071009,-118.441587,135.0651245117188
34.071009,-118.441577,135.0555725097656
34.071009,-118.441567,135.045654296875
34.071009,-118.441557,135.0298156738281
34.071009,-118.441547,135.0125579833984
34.071009,-118.441537,134.9647064208984
34.071009,-118.441527,134.9009552001953
34.071009,-118.441517,134.8466491699219
34.071009,-118.441507,134.8013610839844
34.071009,-118.441497,134.7627563476562
34.071009,-118.441487,134.7357482910156
34.071009,-118.441477,134.7031555175781
34.071009,-118.441467,134.6509246826172
34.071009,-118.441457,134.5990295410156
34.071009,-118.441447,134.5515441894531
34.071009,-118.441437,134.5040588378906
34.071009,-118.441427,134.4608917236328
34.071009,-118.441417,134.4180603027344
34.071009,-118.441407,134.4344787597656
34.071009,-118.441397,134.4673004150391
34.071009,-118.441387,134.4975128173828
34.071009,-118.441377,134.5262451171875
34.071009,-118.441367,134.5508880615234
34.071009,-118.441357,134.5713348388672
34.071009,-118.441347,134.5811309814453
34.071009,-118.441337,134.5708312988281
34.071009,-118.441327,134.5612030029297
34.071009,-118.441317,134.5542755126953
34.071009,-118.441307,134.5477600097656
34.071009,-118.441297,134.5481567382812
34.071009,-118.441287,134.5485534667969
34.071009,-118.441277,134.5387268066406
34.071009,-118.441267,134.5278625488281
34.071009,-118.441257,134.5217895507812
34.071009,-118.441247,134.5172119140625
34.071009,-118.441237,134.5195007324219
34.071009,-118.441227,134.5260620117188
34.071009,-118.441217,134.53564453125
34.071009,-118.441207,134.548583984375
34.071009,-118.441197,134.5579986572266
34.071009,-118.441187,134.5600891113281
34.071009,-118.441177,134.5585021972656
34.071009,-118.441167,134.5401153564453
34.071009,-118.441157,134.5221099853516
34.071009,-118.441147,134.5151062011719
34.071009,-118.441137,134.5081024169922
34.071009,-118.441127,134.5037536621094
34.071009,-118.441117,134.499755859375
34.071009,-118.441107,134.4970092773438
34.071009,-118.441097,134.4947204589844
34.071009,-118.441087,134.4739685058594
34.071009,-118.441077,134.4407653808594
34.071009,-118.441067,134.406982421875
34.071009,-118.441057,134.3724822998047
34.071009,-118.441047,134.3414611816406
34.071009,-118.441037,134.3183135986328
34.071009,-118.441027,134.2994842529297
34.071009,-118.441017,134.3033905029297
34.071009,-118.441007,134.3071746826172
34.071009,-118.440997,134.3016815185547
34.071009,-118.440987,134.2961883544922
34.071009,-118.440977,134.2535552978516
34.071009,-118.440967,134.2052917480469
34.071009,-118.440957,134.1620635986328
34.071009,-118.440947,134.1207885742188
34.071009,-118.440937,134.0869445800781
